РЕЕСТР;РЕЕСТР Период внесения изменений;Внесены изменения в Положение об ИОГВ;Основание/ Дата внесения изменений в Положение (дата согласования КРИОГВ изменений в положение);Основание для исключения (Реквизиты НПА, регламентирующие исключение полномочия);№ пункта в соответствии с ПП Правительства РФ от 30.05.2014 № 496;полномочие осуществляется с использованием ИС;№ пункта в положении об ИОГВ;Статус; Услугу/функцию предоставляет Администрация района/ОМСУ/ФОИВ/ВФ/ГУ;Наименование ИОГВ СПб;Наименование полномочия в соответствии с Положением об ИОГВ;Наименование функции (услуги);порядковый номер услуги/функции ;Наименование процедуры в сфере жилищного строительства (распоряжение Правительства РФ);Тип;субъект предоставления услуг (физ/юр);№ пункта Плана-графика 2013;План-график 2013 (срок исполнения);План-график 2013 (требуется внесение изменений);Продление срока по Плану 2013;Основание для продления срока по Плану 2013;Исключение из Плана 2013;Основание для исключения из Плана 2013;План 2013 исполнен;№ пункта Плана-графика 2014;Срок исполнения План-графика 2014;Основание для включения услуги в План-график 2014;Основание для исключения из Плана 2014;"План 2014
исполнение";№ пункта Плана-графика 2015;Срок исполнения План-графика 2015;Основание для включения услуги в План-график 2015;Основание для исключения из Плана 2015;"План 2015
исполнение";Мониторинг в 2014 году;Проведен мониторинг в 2013 году;Услуга включена в дорожную карту ИОГВ;Результаты мониторинга 2013 года;"%
удовлетворенности заявителей по услуге";Срок исполнения мероприятий по ДК;Отметка о выполнении;№ пункта Плана-графика 2012;План-график 2012 (месяц);План-график 2012 Внесение изменений в АР;Продление срока;Исключение из Плана 2012;Основание для исключения;ПГ 2012 исполнен;1593;1593 (ред. от 20.09.2012);Внесение изменений в 1593;Реквизиты соглашения;Дата начала предоставления услуги в МФЦ;Реализация в МАИС МФЦ;8-рп;Внесение изменений в 8-рп;Внесение изменений в 11-рп;"Реализация в АИС ""ЭСРН"" (Систематика)";Реализация по ГК в 2014 году;Реализация по ГК в 2014 году ;11-рп от 13.03.2014;этап предоставления на Портале;Внесение изменений в 8-рп в редакции 11-рп от 13.03.2014;Возможность выдачи результата в электронном виде;ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 20 услуг;ГК 2014 - Развитие МАИС (подлежат модернизации по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 27 услуг;"ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - статическая реализация услуг) - 3 услуги (в ГК - 4, нет ""8 тонн"")";ГК 2014 - Развитие МАИС (перечень платежей, которые разрабатываются на Портале и в мобильных приложениях на безе Android и iOS);ГК 2014 - Развитие МАИС (электронные ГУ, разрабатываются в ЭДО МФЦ) - 15 услуг;ГК 2014 - Развитие МАИС (электронные услуги КСП, модернизируются по результатам интеграции МАИС ЭГУ с АИС ЭСРН) - 96 услуг;ГК 2014 - Развитие МАИС (реализуются в ЭДО МФЦ, предоставляются юридическим лицам) - 55 услуг;ГК 2014 - Развитие МАИС ЭГУ (административные процедуры 2-й очереди, разрабатываемые в 2014 году в ЭДО МФЦ) - 20 услуг; УЭК                 ;Реализация на портале (Ростелеком);Актуализация по ЕПГУ;1993-р;729-р;реализация в электронном виде;51-рп;Внесение изменений в 51-рп;"ТКМВ
(реквизиты  протокола РГ МИВ)";ТКМВ внесение изменений (реквизиты  протокола РГ МИВ);КАР;Административный регламент утвержден распоряжением ИОГВ;Реквизиты нормативных правовых актов изменений в АР;Возмездная / Безвозмездная государственная услуга;Сумма госпошлины;Количество взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;Наименование взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;"Наименование услуги необходимой и обязательной, 
содержащейся в
постановлении
Правительства Санкт-Петербурга
от 03.02.2012 N 93";Наименование учреждения (организации), предоставляющей услугу необходимую и обязательную;Стоимость услуги н.о.;Наименование услуги (документа) необходимой для предоставления государственной услуги;Наименование учреждения (организации), предоставляющей необходимую услугу;Стоимость услуги необходимой для получения гос. услуги;Результат предоставления услуги/исполнения функции;Время ожидания в очереди;Требуется внесение изменений в АР;Дата поступления  на согласование;Результат согласования ;Дата согласования ;ФИО эксперта;Дата повторного поступления  на согласование;Результат повторного согласования ;Дата повторного согласования ;ФИО эксперта;Предварительная экспертиза ЮК (реквизиты письма);Результат предварительной экспертизы в ЮК;Проект направлен в ЮК для вынесения на КАР (реквизиты письма);Отсутствует НПА на федеральном уровне;Требуется внесение изменений в НПА на федеральном уровне;Отсутствует НПА СПб;Требуется внесение изменений в НПА СПб;№ п/п в соответствии с Перечнями №1 и №2 МЭР;Наименование в соответствии с Перечнями №1 и №2 МЭР;Комментарии Юридического Комитета;Наименование функции (услуги)  в соответствии с федеральным законодательством;Реквизиты НПА федерального уровня, которым функция (полномочие) закреплено (отнесено к ведению) за субъектом РФ;Наименование функции в соответствии с законодательством Санкт-Петербурга ;Реквизиты НПА регионального уровня, которым функция (полномочие) закреплено (порядок предоставления услуги);Реквизиты НПА, закрепляющего перечень документов представления услуги;Реквизиты НПА, которыми полномочие передано для осуществления ИОГВ субъекта РФ с федерального уровня;133-ФЗ;"Количество обращений за предоставление услуги
 (за 2011 год)";"Количество обращений за предоставлением услуги
(за 2013 год)";Количество обращений за предоставление услуги;Количество обращений за предоставление услуги;"Количество обращений за предоставление услуги
 (на 1.11.2012)";Формирование отчета по полномочиям;Примечание;Идентификатор услуги
р;;;;;;;3.1.;Общая;;Комитет по культуре Санкт-Петербурга;Взаимодействовать в установленном порядке по вопросам, находящимся в компетенции Комитета, с органами государственной власти и местного самоуправления, организациями, а также должностными лицами.;Осуществлять взаимодействие  по вопросам, находящимся в компетенции Комитета по культуре, с органами государственной власти и органами местного самоуправления, организациями, общественными объединениями, а также должностными лицами.;1094;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02.05.2012;не согласовано;18.05.2012;Демовская;09.06.2012;согласовано;19.06.2012;Демовская;;;;;;;;;;;;;;;;;;;;;;;;;
р;;ПОСТАНОВЛЕНИЕ;;;;;3.1-1.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Создавать условия для организации досуга жителей Санкт-Петербурга и обеспечения их услугами организаций культуры в соответствии с действующим законодательством и правовыми актами Правительства Санкт-Петербурга;Создание в пределах своей компетенции условий для организации досуга жителей Санкт-Петербурга и обеспечения их услугами организаций культуры;1095;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 04.05.2011 КАР № 35;от 08.06.2011 №315;от 07.09.2011. №430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"41.1
19.2.
";"41.1. Предоставление культурно-досуговых услуг, включая:
предоставление информации о времени и месте театральных представлений, филармонических и эстрадных концертов и гастрольных и гастрольных мероприятий театров и филармоний, киносеансов, анонсы данных мероприятий
19.2. Предоставление музейных услуг";"Законом № 420-79 полномочие не предусмотрено за органами местного самоуправления, т.о. правовые основания для разработки административного регламента отсутствуют.
Однако за Комитетом по культуре (п. 3.1-1 Положения) и администрациями районов Санкт-Петербурга (п. 3.6.23 Положения) закреплены соответствующие полномочия. ";;;Дополнить Положение Комитета по культуре пунктом следующего содержания:                                                                                                                                            Создавать в пределах своей компетенции узлов;"пп.1.1.2 Постановления Правительства Санкт-Петербурга от 17.6.2008 N 710 ""О внесении изменений в постановление Правительства Санкт-Петербурга от 25.05.2004 N 806""";;;;;;;;;;разработка регламента была запланирована на II квартал 2010 года;
р;;;;;;;3.1-2.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Организовывать в пределах своей компетенции библиотечное обслуживание населения.;Организовывать в пределах своей компетенции библиотечное обслуживание населения.;1096;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;КАР;от 24.11.2009 № 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.1.;"Предоставление библиотечных услуг, включая:
предоставление доступа к оцифрованным изданиям, хранящимся в библиотеках, в том числе к фонду редких книг, с учетом соблюдения требований законодательства Российской Федерации об авторских и смежных правах^
предоставление доступа к справочно-поисковому аппарату библиотек, базам данных
";;К полномочиям органов государственной власти субъекта Российской Федерации по предметам совместного ведения, осуществляемым данными органами самостоятельно за счет средств бюджета субъекта Российской Федерации (за исключением субвенций из федерального бюд;"п.2 ст.26.3 ФЗ от 06.10.1999 N 184-ФЗ ""Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов Российской Федерации"" 
";Дополнить Положение Комитета по культуре пунктом следующего содержания:                                                                                                                                      Организовывать в пределах своей компетенции библио;"пп.1.1.2 Постановления Правительства Санкт-Петербурга от 17.6.2008 N 710 ""О внесении изменений в постановление Правительства Санкт-Петербурга от 25.05.2004 N 806""";;;;;;;;;;;
р;;;;;;;3.1-3.;Общая;;Комитет по культуре Санкт-Петербурга;Выступать в порядке, предусмотренном действующим законодательством, учредителем периодических печатных изданий в пределах компетенции Комитета.;Выступать в порядке, предусмотренном действующим законодательством, учредителем периодических печатных изданий в пределах компетенции исполнительного органа государственной власти Санкт-Петербурга;1097;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 15.06.2011 № 36;от 08.09.2011 №436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;проект постановления;;;;;;;;;;;;;;
р;;;;;;;3.1-4.;Общая;;Комитет по культуре Санкт-Петербурга;Обеспечивать защиту сведений, составляющих государственную тайну и иную охраняемую законом тайну.;Обеспечивать защиту сведений, составляющих государственную тайну и иную охраняемую законом ;1098;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 15.06.2011 № 36;от 08.09.2011 №433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;проект постановления;;;;;;;;;;;;;;
р;;;;;;;3.1.-5;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять координацию деятельности подведомственных Комитету государственных унитарных предприятий и государственных учреждений.;Осуществлять координацию деятельности подведомственных Комитету государственных унитарных предприятий и государственных учреждений.;1099;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;проект постановления;;;;;;;;;;;;;;
р;;;;;;;3.1.-6;Исполняемое;;Комитет по культуре Санкт-Петербурга;Осуществлять организационно-методическое обеспечение деятельности подразделений администраций районов Санкт-Петербурга и государственных учреждений, находящихся в ведении Комитета, по вопросам, отнесенным к компетенции Комитета.;Осуществлять организационно-методическое обеспечение деятельности подразделений администраций районов Санкт-Петербурга и государственных учреждений, находящихся в ведении Комитета, по вопросам, отнесенным к компетенции Комитета.;1100;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;проект постановления;;;;;;;;;;;;;;
р;;;;;;;3.1.-7;Исполняемое;;Комитет по культуре Санкт-Петербурга;Осуществлять сотрудничество с органами государственной власти и неправительственными организациями зарубежных стран, а также международными организациями по вопросам, находящимся в компетенции Комитета.;Осуществлять сотрудничество с органами государственной власти и неправительственными организациями зарубежных стран, а также международными организациями по вопросам, находящимся в компетенции Комитета.;1101;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;проект постановления;;;;;;;;;;;;;;
р;;;;;;;3.2.;Общая;;Комитет по культуре Санкт-Петербурга;"Обеспечивать в пределах ведения Комитета выполнение федеральных целевых программ, в реализации которых участвует Санкт-Петербург, а также целевых программ Санкт-Петербурга
";"Обеспечивать в пределах ведения Комитета выполнение федеральных целевых программ, в реализации которых участвует Санкт-Петербург, а также целевых программ Санкт-Петербурга
";1102;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;исключить слова в ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;;;;3.3.;Общая;;Комитет по культуре Санкт-Петербурга;Представлять Правительству Санкт-Петербурга предложения о создании, реорганизации, ликвидации подведомственных Комитету государственных унитарных предприятий и государственных учреждений.;Представлять Правительству Санкт-Петербурга предложения о создании, реорганизации, ликвидации подведомственных Комитету государственных унитарных предприятий и государственных учреждений.;1103;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;исключить слова в ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;;;;3.4.;Общая;;Комитет по культуре Санкт-Петербурга; Контролировать деятельность находящихся в ведении Комитета государственных унитарных предприятий и государственных учреждений.; Контролировать деятельность находящихся в ведении Комитета государственных унитарных предприятий и государственных учреждений.;1104;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;исключить слова в ПП СПб о внесении изменений в ППСПБ от 25.05.2004 №806;ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;;;;3.4-1.;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять в пределах своей компетенции решение вопросов материально-технического и финансового обеспечения деятельности находящихся в ведении Комитета государственных учреждений Санкт-Петербурга в сфере культуры, в том числе вопросов оплаты труда работников государственных учреждений Санкт-Петербурга в сфере культуры.;Осуществлять в пределах своей компетенции решение вопросов материально-технического и финансового обеспечения деятельности находящихся в ведении Комитета государственных учреждений Санкт-Петербурга в сфере культуры, в том числе вопросов оплаты труда работников государственных учреждений Санкт-Петербурга в сфере культуры.;1105;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
